item,total_picks,wins,win_rate,icon_url
포로 간식,17691,9279,52.45,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2052.png
마법사의 신발,5178,2549,49.23,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3020.png
헤르메스의 발걸음,4521,2238,49.5,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3111.png
그림자불꽃,3145,1532,48.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4645.png
리안드리의 고통,3117,1607,51.56,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6653.png
명석함의 아이오니아 장화,2893,1452,50.19,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3158.png
광전사의 군화,2808,1354,48.22,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3006.png
무한의 대검,2700,1371,50.78,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3031.png
루덴의 동반자,2546,1237,48.59,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6655.png
징수의 총,1998,936,46.85,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6676.png
악의,1975,971,49.16,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3118.png
라바돈의 죽음모자,1945,990,50.9,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3089.png
강철심장,1923,1000,52.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3084.png
판금 장화,1771,957,54.04,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3047.png
쓸데없이 큰 지팡이,1663,900,54.12,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221058.png
끝없는 절망,1644,855,52.01,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2502.png
몰락한 왕의 검,1621,811,50.03,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3153.png
폭풍 쇄도,1567,764,48.76,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4646.png
갈라진 하늘,1540,758,49.22,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6610.png
종말의 겨울,1519,800,52.67,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323121.png
충전형 물약,1487,773,51.98,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2031.png
어둠불꽃 횃불,1373,721,52.51,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2503.png
존야의 모래시계,1301,635,48.81,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3157.png
롱소드,1289,609,47.25,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1036.png
윤 탈 야생화살,1263,633,50.12,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3032.png
무라마나,1246,579,46.47,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323042.png
증폭의 고서,1206,609,50.5,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1052.png
오만,1199,600,50.04,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6697.png
월식,1171,555,47.4,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6692.png
삼위일체,1157,578,49.96,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3078.png
라일라이의 수정홀,1109,536,48.33,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3116.png
영겁의 지팡이,927,474,51.13,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6657.png
망각의 구,911,402,44.13,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3916.png
워모그의 갑옷,906,511,56.4,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/443083.png
대천사의 포옹,905,467,51.6,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323040.png
도미닉 경의 인사,900,456,50.67,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3036.png
공허의 지팡이,897,425,47.38,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3135.png
가시 갑옷,896,440,49.11,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323075.png
장화,893,475,53.19,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1001.png
루비 수정,887,441,49.72,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1028.png
고속 연사포,870,422,48.51,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3094.png
거인의 허리띠,860,449,52.21,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221011.png
죽음의 무도,853,448,52.52,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6333.png
여신의 눈물,842,447,53.09,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323070.png
정령의 형상,806,445,55.21,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3065.png
곡괭이,803,359,44.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1037.png
피바라기,781,426,54.55,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3072.png
쇼진의 창,769,359,46.68,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3161.png
신속의 장화,753,377,50.07,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3009.png
루난의 허리케인,751,387,51.53,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3085.png
세릴다의 원한,733,327,44.61,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6694.png
월석 재생기,732,409,55.87,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6617.png
원칙의 원형낫,681,328,48.16,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6696.png
칠흑의 양날 도끼,656,334,50.91,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3071.png
균열 생성기,656,313,47.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4633.png
나보리 명멸검,634,306,48.26,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6675.png
해신 작쇼,626,319,50.96,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6665.png
크라켄 학살자,605,280,46.28,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6672.png
모렐로노미콘,588,268,45.58,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3165.png
필멸자의 운명,561,289,51.52,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3033.png
구인수의 격노검,551,278,50.45,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3124.png
불멸의 철갑궁,548,278,50.73,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6673.png
마법사의 최후,546,286,52.38,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3091.png
역병의 보석,536,239,44.59,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4630.png
구원,521,268,51.44,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323107.png
마법공학 교류 발전기,508,246,48.43,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3145.png
지평선의 초점,503,245,48.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4628.png
흡혈의 낫,485,217,44.74,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221053.png
땅굴 채굴기,479,236,49.27,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2021.png
마법공학 로켓 벨트,469,245,52.24,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3152.png
민첩성의 망토,466,204,43.78,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1018.png
수호자의 뿔피리,462,247,53.46,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222051.png
B.F. 대검,461,235,50.98,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221038.png
리치베인,460,215,46.74,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3100.png
내셔의 이빨,459,232,50.54,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3115.png
핏빛 저주,458,238,51.97,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8010.png
천 갑옷,440,242,55.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1029.png
란두인의 예언,437,237,54.23,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3143.png
최후의 속삭임,430,191,44.42,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3035.png
스테락의 도전,427,209,48.95,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3053.png
점화석,427,199,46.6,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3067.png
우주의 추진력,420,222,52.86,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4629.png
덤불 조끼,411,208,50.61,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3076.png
콜필드의 전투 망치,410,195,47.56,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3133.png
불타는 향로,404,221,54.7,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3504.png
음전자 망토,400,197,49.25,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221057.png
방출의 마법봉,379,189,49.87,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221026.png
밤의 끝자락,370,183,49.46,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3814.png
악마의 마법서,369,186,50.41,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3108.png
케이닉 루컨,368,207,56.25,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2504.png
톱날 단검,347,160,46.11,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3134.png
독사의 송곳니,345,167,48.41,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6695.png
스태틱의 단검,336,178,52.98,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3087.png
기괴한 가면,335,172,51.34,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3147.png
경계,329,168,51.06,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3302.png
정수 약탈자,326,149,45.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3508.png
마법무효화의 망토,324,170,52.47,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1033.png
맬모셔스의 아귀,310,161,51.94,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3156.png
단검,301,149,49.5,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1042.png
얼어붙은 심장,300,156,52.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323110.png
제국의 명령,296,153,51.69,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4005.png
쇠사슬 조끼,292,143,48.97,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221031.png
곡궁,291,122,41.92,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221043.png
처형인의 대검,262,113,43.13,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3123.png
무덤꽃,258,134,51.94,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3137.png
망령의 두건,258,130,50.39,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3211.png
강철 인장,251,134,53.39,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2019.png
미카엘의 축복,247,138,55.87,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323222.png
발걸음 분쇄기,231,108,46.75,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6631.png
강철의 솔라리 펜던트,230,116,50.43,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323190.png
파수꾼의 갑옷,226,114,50.44,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3082.png
군단의 방패,226,108,47.79,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3105.png
새벽심장,224,126,56.25,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6621.png
요우무의 유령검,219,120,54.79,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3142.png
빛나는 티끌,212,127,59.91,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222022.png
추적자의 팔목 보호대,210,98,46.67,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2420.png
금지된 우상,205,115,56.1,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3114.png
얼어붙은 건틀릿,203,100,49.26,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6662.png
부서진 팔목 보호대,201,120,59.7,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2421.png
슈렐리아의 군가,197,112,56.85,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/322065.png
거대한 히드라,197,104,52.79,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3748.png
절정의 화살,195,93,47.69,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6670.png
유령 무희,193,104,53.89,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3046.png
대자연의 힘,193,100,51.81,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4401.png
공허한 광휘,193,97,50.26,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6664.png
밴시의 장막,176,97,55.11,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3102.png
열정의 검,170,83,48.82,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3086.png
지배자의 피갑옷,164,94,57.32,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/447111.png
탐식의 망치,164,80,48.78,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3044.png
에테르 환영,162,84,51.85,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3113.png
운명의 재,149,77,51.68,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2508.png
수호자의 검,140,96,68.57,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3177.png
헤르메스의 시미터,138,68,49.28,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3139.png
사라진 양피지,134,69,51.49,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3802.png
태양불꽃 방패,125,65,52.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3068.png
주문포식자,121,65,53.72,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3155.png
정찰병의 새총,117,55,47.01,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3144.png
기회,113,59,52.21,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6701.png
흐르는 물의 지팡이,110,71,64.55,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6616.png
벼락폭풍검,110,53,48.18,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6699.png
실험적 마공학판,108,55,50.93,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3073.png
심연의 가면,106,61,57.55,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8020.png
수호자의 망치,104,64,61.54,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3184.png
망자의 갑옷,102,60,58.82,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3742.png
굶주린 히드라,101,47,46.53,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3074.png
온기가 필요한 자의 도끼,100,46,46.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3051.png
불경한 히드라,98,48,48.98,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6698.png
허수아비,97,50,51.55,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3330.png
기사의 맹세,96,59,61.46,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323109.png
수호자의 보주,91,45,49.45,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3112.png
수은 장식띠,90,53,58.89,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3140.png
수정 팔 보호구,87,40,45.98,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3801.png
광휘의 검,86,41,47.67,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3057.png
망령 해적검,83,38,45.78,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4004.png
생명선,71,34,47.89,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4003.png
티아맷,70,36,51.43,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3077.png
요정의 부적,69,41,59.42,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1004.png
비상의 월갑,62,36,58.06,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3066.png
밴들유리 거울,60,29,48.33,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4642.png
야수화,53,32,60.38,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2020.png
바미의 불씨,52,31,59.62,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6660.png
화공 펑크 사슬검,51,22,43.14,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6609.png
체력 물약,50,31,62.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2003.png
신록의 장벽,50,26,52.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4632.png
꽁지깃,48,25,52.08,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6690.png
얼음 방패,47,23,48.94,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3024.png
지크의 융합,44,22,50.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323050.png
약간 신비한 신발,34,16,47.06,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2422.png
헬리아의 메아리,33,20,60.61,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6620.png
원기 회복의 구슬,24,11,45.83,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1006.png
개척자,17,11,64.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323002.png
마나무네,17,6,35.29,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323004.png
사파이어 수정,16,9,56.25,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1027.png
선체파괴자,15,10,66.67,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3181.png
혹한의 손길,15,6,40.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323119.png
억겁의 카탈리스트,14,5,35.71,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3803.png
굳건한 의지의 완전한 비스킷,9,3,33.33,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2010.png
수당,8,7,87.5,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3400.png
대천사의 지팡이,8,1,12.5,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323003.png
그림자 검,4,2,50.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3179.png
강철의 영약,2,1,50.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2138.png
분노의 영약,2,0,0.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2140.png
힘의 영약,1,1,100.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2152.png
건메탈 군화,1,0,0.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3172.png
마법의 영약,1,0,0.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2139.png
칼리스타의 칠흑의 창,1,0,0.0,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3600.png
